year,month,day,solar_irradiance,rainfall,humidity,temperature,peak_demand_kw,consumption_kwh
2024,11,25,4.1628,3.94,88.68,26.05,1797.8,44635.0
2024,11,26,4.6865,2.05,86.43,25.85,1801.96,44738.2
2024,11,27,4.8636,1.82,86.5,25.56,1797.4,44625.18
2024,11,28,4.3464,7.47,87.22,25.87,1796.34,44598.78
2024,11,29,2.2255,19.03,92.6,25.25,1741.85,43245.98
2024,11,30,2.3957,9.78,89.59,25.08,1740.47,43211.62
2024,12,1,1.4906,44.06,93.89,24.81,1727.56,42891.18
2024,12,2,1.1321,43.96,92.37,25.46,1737.97,43149.65
2024,12,3,2.9782,7.52,93.49,25.99,1785.33,44325.52
2024,12,4,4.0186,5.83,89.58,26.28,1812.02,44988.21
2024,12,5,4.9918,0.77,87.61,25.99,1822.02,45236.47
2024,12,6,3.973,4.85,87.3,25.7,1795.73,44583.64
2024,12,7,3.4853,11.73,90.42,26.23,1800.94,44712.98
2024,12,8,2.2445,16.8,94.28,25.92,1770.13,43948.07
2024,12,9,1.5178,22.17,92.94,25.2,1738.19,43154.97
2024,12,10,1.1004,58.91,93.3,25.07,1727.3,42884.81
2024,12,11,2.3515,25.22,93.04,25.39,1758.18,43651.42
2024,12,12,2.8303,9.48,90.7,25.86,1779.21,44173.56
2024,12,13,3.2659,5.12,89.39,25.68,1782.37,44251.98
2024,12,14,3.3907,3.5,87.78,25.26,1773.51,44031.86
2024,12,15,3.2645,5.3,89.08,24.69,1756.15,43600.85
2024,12,16,2.9635,14.84,89.77,24.75,1752.35,43506.6
2024,12,17,2.0731,22.05,91.11,24.46,1728.84,42922.92
2024,12,18,2.4516,20.42,90.44,24.73,1742.67,43266.22
2024,12,19,3.2126,2.82,88.37,24.48,1749.66,43439.91
2024,12,20,2.9887,5.88,88.73,24.52,1746.73,43367.09
2024,12,21,2.1134,11.34,90.91,24.67,1735.05,43077.11
2024,12,22,2.4058,5.02,89.87,24.45,1734.5,43063.52
2024,12,23,2.5459,7.54,90.9,24.58,1740.41,43210.25
2024,12,24,1.4234,59.55,93.27,25.34,1740.12,43203.03
2024,12,25,1.0414,39.09,94.34,24.27,1705.55,42344.71
2024,12,26,3.3106,14.78,91.53,25.53,1779.21,44173.5
2024,12,27,3.2666,12.33,91.09,25.56,1779.21,44173.44
2024,12,28,2.7422,19.81,91.91,25.16,1759.18,43676.28
2024,12,29,2.7029,30.12,91.24,24.46,1740.06,43201.4
2024,12,30,2.3717,23.04,90.98,25.36,1757.76,43640.94
2024,12,31,3.5086,19.58,90.03,25.56,1783.59,44282.23
2025,1,1,2.0458,9.2,90.88,25.4,1879.81,46671.22
2025,1,2,3.564,11.25,93.07,25.06,1899.54,47161.05
2025,1,3,3.5102,6.45,89.42,25.52,1911.59,47460.24
2025,1,4,4.1441,6.05,92.37,24.65,1898.98,47147.13
2025,1,5,2.8286,7.67,91.29,23.89,1852.31,45988.41
2025,1,6,3.5856,7.0,89.54,24.74,1890.85,46945.16
2025,1,7,3.2393,5.48,90.01,24.61,1880.52,46688.68
2025,1,8,2.9837,3.17,88.8,24.29,1866.57,46342.37
2025,1,9,3.2275,3.1,87.73,24.34,1872.63,46492.89
2025,1,10,2.7766,2.1,89.11,23.27,1833.82,45529.26
2025,1,11,2.8373,13.95,89.17,23.45,1840.04,45683.81
2025,1,12,2.4538,26.55,89.92,23.24,1826.92,45357.99
2025,1,13,2.448,15.46,91.29,23.31,1828.78,45404.2
2025,1,14,2.2788,12.38,91.32,24.17,1849.77,45925.27
2025,1,15,3.3269,3.15,89.41,24.88,1889.86,46920.68
2025,1,16,3.9766,1.65,88.6,24.56,1893.2,47003.6
2025,1,17,4.1551,6.98,88.83,23.92,1878.29,46633.31
2025,1,18,3.5285,6.96,90.18,24.47,1882.07,46727.21
2025,1,19,4.1182,1.59,85.68,25.56,1924.54,47781.6
2025,1,20,3.4819,2.32,86.98,25.55,1911.9,47467.8
2025,1,21,3.5959,3.95,88.79,24.94,1896.74,47091.47
2025,1,22,3.7404,2.12,87.6,24.51,1887.26,46856.02
2025,1,23,3.2551,2.55,89.17,24.8,1886.21,46830.06
2025,1,24,3.9634,1.03,87.53,25.38,1916.39,47579.24
2025,1,25,5.4427,0.2,85.31,25.48,1947.93,48362.47
2025,1,26,4.0229,0.43,85.33,24.56,1894.09,47025.59
2025,1,27,4.5202,0.56,84.01,23.23,1865.37,46312.61
2025,1,28,3.7596,1.16,86.0,22.78,1838.28,45639.98
2025,1,29,3.095,10.87,87.94,22.67,1822.79,45255.47
2025,1,30,2.8414,24.09,89.45,23.19,1832.77,45503.31
2025,1,31,3.275,10.82,90.02,24.86,1888.3,46881.82
2025,2,1,5.5817,0.73,86.51,25.59,1965.48,48798.06
2025,2,2,5.3455,0.0,84.62,26.15,1977.19,49088.81
2025,2,3,4.7719,0.38,84.08,25.42,1944.72,48282.82
2025,2,4,2.7982,9.29,88.29,24.35,1875.85,46572.83
2025,2,5,3.7241,6.41,88.09,23.62,1872.67,46493.89
2025,2,6,3.1147,19.89,89.25,24.12,1875.36,46560.77
2025,2,7,1.8626,14.03,91.73,24.31,1856.78,46099.34
2025,2,8,2.623,20.32,91.81,23.71,1854.34,46038.71
2025,2,9,3.0132,8.64,87.1,22.87,1837.83,45628.83
2025,2,10,2.4646,19.09,90.22,23.37,1841.7,45724.97
2025,2,11,2.9177,26.79,92.67,24.37,1878.71,46643.87
2025,2,12,5.1902,7.92,88.72,25.51,1955.5,48550.3
2025,2,13,4.2266,11.02,89.56,25.17,1926.89,47839.99
2025,2,14,4.0927,6.1,88.22,24.75,1912.2,47475.22
2025,2,15,4.2262,6.4,88.43,25.55,1937.84,48111.79
2025,2,16,4.775,3.23,87.11,26.03,1962.47,48723.36
2025,2,17,4.609,3.15,88.2,25.63,1947.63,48354.88
2025,2,18,3.6686,14.36,89.65,25.08,1913.47,47506.91
2025,2,19,4.8002,4.73,86.69,24.46,1917.44,47605.4
2025,2,20,2.4922,12.75,90.27,23.91,1857.52,46117.68
2025,2,21,2.9952,7.86,88.06,24.11,1872.8,46496.99
2025,2,22,3.8534,4.58,85.49,24.16,1890.63,46939.85
2025,2,23,3.9286,1.78,84.77,24.57,1903.86,47268.14
2025,2,24,4.3668,2.01,84.02,24.13,1899.59,47162.13
2025,2,25,3.4798,6.5,85.77,23.73,1871.18,46456.98
2025,2,26,3.8306,1.13,82.78,23.3,1865.5,46315.91
2025,2,27,5.9714,0.11,80.55,23.18,1902.39,47231.77
2025,2,28,4.4078,0.75,84.12,24.05,1898.06,47124.22
2025,3,1,4.5322,1.22,85.09,24.98,2287.73,56798.85
2025,3,2,5.4612,1.23,86.31,26.04,2345.81,58240.79
2025,3,3,4.339,0.53,84.78,25.6,2304.53,57215.96
2025,3,4,5.1454,1.88,84.93,26.36,2349.49,58332.11
2025,3,5,5.8656,0.62,83.19,26.76,2380.3,59097.07
2025,3,6,6.5153,1.23,82.46,26.62,2390.73,59356.04
2025,3,7,4.1762,9.6,87.06,25.89,2310.67,57368.45
2025,3,8,3.4793,18.49,91.43,25.03,2265.23,56240.16
2025,3,9,3.4272,20.91,90.94,25.24,2271.16,56387.39
2025,3,10,3.9797,9.63,86.1,25.46,2291.42,56890.36
2025,3,11,4.6524,5.16,86.18,26.0,2325.55,57737.77
2025,3,12,5.7679,1.85,84.81,26.03,2352.62,58409.97
2025,3,13,6.2069,0.11,80.55,25.67,2350.31,58352.47
2025,3,14,5.9789,0.0,80.32,25.08,2324.47,57710.88
2025,3,15,4.8598,0.0,82.39,25.61,2316.96,57524.47
2025,3,16,6.5227,0.12,78.82,25.98,2368.5,58804.02
2025,3,17,3.93,4.69,85.06,25.17,2280.37,56616.14
2025,3,18,4.4585,3.07,83.46,25.06,2288.78,56824.92
2025,3,19,4.1472,3.43,83.86,24.89,2275.8,56502.74
2025,3,20,3.3725,3.52,84.86,23.88,2223.76,55210.51
2025,3,21,3.4507,2.15,81.78,23.72,2220.09,55119.53
2025,3,22,4.8038,0.15,77.86,23.58,2245.79,55757.45
2025,3,23,4.9622,0.06,79.3,24.02,2264.52,56222.55
2025,3,24,4.691,2.11,83.46,25.38,2305.13,57230.91
2025,3,25,6.1378,0.19,81.54,26.51,2378.0,59040.05
2025,3,26,6.1128,0.38,80.98,26.71,2384.39,59198.61
2025,3,27,4.5864,3.13,86.68,26.7,2348.05,58296.42
2025,3,28,5.3443,7.26,81.55,26.68,2365.23,58722.9
2025,3,29,2.917,11.96,91.39,25.7,2274.92,56480.77
2025,3,30,3.6026,9.55,87.83,25.78,2293.57,56943.79
2025,3,31,4.621,5.71,88.53,25.69,2314.17,57455.15
2025,4,1,5.9582,1.79,81.77,26.08,2372.71,58908.67
2025,4,2,5.7763,2.17,80.81,26.77,2392.56,59401.43
2025,4,3,5.5435,0.49,80.11,27.05,2396.8,59506.68
2025,4,4,5.1046,8.5,83.16,26.58,2370.01,58841.69
2025,4,5,4.7352,21.86,85.81,26.56,2360.57,58607.38
2025,4,6,5.6105,3.8,82.61,26.73,2387.23,59269.04
2025,4,7,5.9554,0.49,81.63,27.05,2406.62,59750.47
2025,4,8,6.3595,0.12,78.45,27.12,2418.71,60050.74
2025,4,9,6.6588,0.35,79.07,27.11,2425.5,60219.31
2025,4,10,6.7886,0.0,74.99,27.86,2455.08,60953.72
2025,4,11,6.1982,0.01,74.86,27.81,2439.08,60556.59
2025,4,12,6.0665,0.11,76.74,27.37,2420.48,60094.77
2025,4,13,6.2436,0.61,77.74,27.89,2442.99,60653.52
2025,4,14,6.7618,0.49,76.43,28.04,2460.79,61095.43
2025,4,15,6.4423,0.65,70.61,29.18,2493.18,61899.65
2025,4,16,6.6804,0.49,73.56,27.99,2457.06,61002.77
2025,4,17,7.0598,0.16,72.28,28.13,2471.18,61353.46
2025,4,18,7.081,0.47,75.54,28.42,2481.96,61621.18
2025,4,19,7.1748,0.27,72.99,28.12,2473.61,61413.79
2025,4,20,6.149,0.0,75.87,28.06,2446.67,60744.95
2025,4,21,6.6384,0.0,74.0,28.11,2460.27,61082.63
2025,4,22,6.9619,0.0,71.26,28.5,2481.9,61619.54
2025,4,23,6.8501,0.0,66.0,29.68,2520.87,62587.1
2025,4,24,7.0798,0.0,69.33,28.53,2485.83,61717.16
2025,4,25,7.2223,0.01,69.86,28.5,2488.24,61776.91
2025,4,26,7.0253,0.4,74.03,27.62,2452.29,60884.56
2025,4,27,6.6691,2.26,74.54,27.49,2439.15,60558.16
2025,4,28,6.0026,8.95,79.29,27.59,2426.66,60248.16
2025,4,29,5.9926,1.84,80.26,27.66,2428.87,60303.08
2025,4,30,5.7415,2.28,77.35,27.67,2423.18,60161.83
2025,5,1,6.7078,3.52,74.4,28.56,2419.76,60076.69
2025,5,2,6.3509,2.75,77.15,28.28,2401.65,59627.19
2025,5,3,5.269,5.45,81.18,27.7,2356.31,58501.53
2025,5,4,4.3327,11.59,85.9,27.17,2316.47,57512.44
2025,5,5,5.4389,8.95,81.74,27.94,2368.47,58803.41
2025,5,6,5.5008,6.85,78.05,28.87,2401.59,59625.79
2025,5,7,5.2445,10.5,81.26,28.16,2371.36,58875.09
2025,5,8,4.8691,16.59,88.79,26.81,2316.8,57520.61
2025,5,9,6.247,5.79,82.77,27.9,2386.15,59242.46
2025,5,10,6.8702,1.25,78.59,28.04,2405.67,59727.06
2025,5,11,6.3511,1.5,76.53,28.31,2402.69,59652.88
2025,5,12,6.3912,8.51,70.5,29.7,2451.38,60861.88
2025,5,13,6.3,16.93,81.86,27.85,2385.69,59230.87
2025,5,14,6.1798,4.06,83.04,27.14,2358.52,58556.35
2025,5,15,5.6743,8.71,84.19,27.36,2354.24,58450.09
2025,5,16,6.505,5.82,83.02,27.39,2374.7,58958.0
2025,5,17,6.2174,4.35,78.83,27.84,2383.4,59174.06
2025,5,18,6.2448,1.17,78.84,28.13,2393.99,59437.03
2025,5,19,6.1891,4.33,80.32,28.03,2389.25,59319.22
2025,5,20,6.3086,7.36,81.19,28.18,2397.22,59517.09
2025,5,21,6.1848,4.68,81.02,28.05,2389.83,59333.72
2025,5,22,6.9502,1.69,77.77,28.44,2421.38,60116.97
2025,5,23,7.0481,0.52,72.73,28.6,2429.23,60312.03
2025,5,24,6.5803,3.54,76.39,28.66,2420.16,60086.82
2025,5,25,6.2554,3.12,78.52,28.09,2392.87,59409.19
2025,5,26,5.7922,3.3,79.05,28.01,2379.19,59069.59
2025,5,27,5.441,18.81,84.18,27.76,2362.4,58652.57
2025,5,28,3.2854,12.18,84.2,27.67,2308.7,57319.4
2025,5,29,5.034,2.25,77.65,28.12,2365.02,58717.8
2025,5,30,3.9718,4.03,82.4,27.21,2309.4,57336.78
2025,5,31,3.8386,15.2,80.29,27.16,2304.62,57218.05
2025,6,1,5.1,3.35,78.35,28.1,2218.74,55085.89
2025,6,2,5.9102,3.39,85.53,27.61,2220.99,55141.73
2025,6,3,6.379,2.15,84.2,27.9,2240.65,55629.81
2025,6,4,5.9741,4.7,84.98,27.86,2230.41,55375.77
2025,6,5,5.4002,4.12,76.46,28.99,2253.78,55955.93
2025,6,6,4.9786,8.36,78.56,28.49,2228.43,55326.65
2025,6,7,1.7213,34.01,91.32,26.4,2091.61,51929.6
2025,6,8,3.9878,16.25,92.42,25.94,2126.16,52787.31
2025,6,9,5.1754,14.88,89.2,26.4,2166.3,53784.1
2025,6,10,3.8798,15.42,89.43,26.69,2147.4,53314.68
2025,6,11,3.1807,5.36,90.84,26.23,2117.87,52581.5
2025,6,12,2.7269,3.72,91.88,26.32,2110.87,52407.84
2025,6,13,5.4744,0.56,86.45,27.25,2199.9,54618.28
2025,6,14,5.7816,1.26,86.04,26.87,2194.46,54483.2
2025,6,15,6.8213,6.18,80.11,28.34,2264.65,56225.9
2025,6,16,5.4888,11.1,84.55,27.15,2197.03,54546.85
2025,6,17,4.6781,21.68,85.26,27.07,2176.77,54043.89
2025,6,18,3.1735,15.64,89.31,26.13,2114.59,52500.2
2025,6,19,3.7994,8.1,88.0,26.37,2135.61,53021.95
2025,6,20,4.7114,8.82,83.35,27.27,2183.83,54219.24
2025,6,21,5.5502,8.25,85.93,26.83,2188.15,54326.38
2025,6,22,3.941,3.62,78.89,27.6,2177.33,54057.87
2025,6,23,3.1008,40.82,87.41,26.02,2109.6,52376.21
2025,6,24,5.8601,12.17,78.72,27.63,2220.52,55130.27
2025,6,25,5.4226,8.05,80.96,27.77,2215.36,55002.03
2025,6,26,4.9334,8.45,81.71,27.46,2194.73,54489.73
2025,6,27,5.4168,9.78,90.28,26.2,2165.14,53755.3
2025,6,28,6.1582,6.76,84.9,26.67,2196.23,54527.21
2025,6,29,4.0841,8.22,90.65,26.06,2132.0,52932.45
2025,6,30,4.5274,11.48,86.0,26.51,2155.77,53522.55
2025,7,1,4.8828,11.56,79.26,27.23,2199.35,54604.67
2025,7,2,4.3915,11.43,79.18,27.41,2194.25,54478.04
2025,7,3,3.3842,13.44,93.62,25.76,2120.13,52637.83
2025,7,4,5.2903,3.16,87.58,26.4,2181.72,54166.94
2025,7,5,3.2897,10.32,90.06,26.18,2131.29,52914.83
2025,7,6,4.9392,6.89,89.22,26.51,2177.6,54064.54
2025,7,7,5.3196,1.5,87.98,26.73,2192.94,54445.45
2025,7,8,5.1432,6.51,89.39,26.83,2192.29,54429.18
2025,7,9,4.4302,12.04,91.53,26.38,2162.38,53686.62
2025,7,10,5.3489,4.16,88.37,26.8,2195.83,54517.09
2025,7,11,5.3834,2.96,90.43,26.65,2191.77,54416.36
2025,7,12,4.9363,3.25,87.79,26.66,2182.33,54181.92
2025,7,13,5.0496,1.87,85.57,26.93,2193.43,54457.7
2025,7,14,5.7036,0.97,84.52,26.99,2209.7,54861.62
2025,7,15,4.9944,2.0,86.22,27.08,2197.02,54546.67
2025,7,16,3.9269,2.47,88.75,26.93,2168.82,53846.6
2025,7,17,1.4239,9.73,92.14,26.36,2096.38,52048.09
2025,7,18,1.3346,34.3,94.5,25.48,2067.35,51327.21
2025,7,19,2.082,61.11,94.44,25.72,2090.83,51910.3
2025,7,20,2.8654,22.62,91.39,26.38,2128.35,52841.72
2025,7,21,0.833,58.73,92.4,26.27,2080.78,51660.69
2025,7,22,2.4542,71.3,93.7,26.01,2107.88,52333.58
2025,7,23,2.5183,50.68,94.49,26.09,2111.76,52429.9
2025,7,24,0.5918,79.97,95.51,26.42,2080.12,51644.44
2025,7,25,3.0523,11.03,91.08,26.5,2136.17,53036.0
2025,7,26,4.1693,8.51,91.0,26.36,2156.07,53530.01
2025,7,27,3.8669,14.46,90.46,26.74,2161.5,53664.89
2025,7,28,3.6302,6.1,89.22,26.41,2145.93,53278.14
2025,7,29,4.578,3.41,88.02,26.75,2177.37,54058.77
2025,7,30,4.7556,0.53,86.86,26.72,2180.29,54131.44
2025,7,31,5.6681,0.34,85.78,27.06,2211.18,54898.19
2025,8,1,5.183,0.06,84.65,27.15,2216.47,55029.53
2025,8,2,6.6571,0.02,83.98,27.25,2252.35,55920.38
2025,8,3,7.0577,0.0,81.84,26.85,2248.1,55814.9
2025,8,4,7.2084,0.0,78.4,27.23,2263.91,56207.33
2025,8,5,5.6842,1.62,74.92,28.06,2257.01,56036.16
2025,8,6,3.5906,12.64,86.08,26.33,2155.25,53509.55
2025,8,7,4.7945,6.41,83.8,26.81,2196.96,54545.3
2025,8,8,5.058,3.37,83.35,26.59,2195.69,54513.62
2025,8,9,4.4494,1.38,78.59,26.63,2183.61,54213.8
2025,8,10,6.3223,1.52,75.23,27.97,2268.38,56318.51
2025,8,11,5.9983,5.09,82.81,27.19,2235.8,55509.61
2025,8,12,5.5882,9.97,82.76,27.32,2230.93,55388.6
2025,8,13,5.3311,7.51,83.9,26.99,2214.58,54982.75
2025,8,14,3.7654,16.89,81.27,26.86,2175.9,54022.24
2025,8,15,4.8146,14.17,88.24,25.72,2162.43,53687.87
2025,8,16,3.5923,23.11,92.88,25.4,2125.8,52778.6
2025,8,17,4.6114,16.16,90.04,25.98,2166.35,53785.3
2025,8,18,6.1082,3.41,84.73,26.97,2231.09,55392.47
2025,8,19,5.921,4.05,84.95,26.98,2227.28,55297.97
2025,8,20,5.521,11.37,91.2,26.0,2186.78,54292.49
2025,8,21,3.3667,14.65,80.63,27.53,2188.3,54330.22
2025,8,22,1.6973,21.84,94.82,25.29,2081.53,51679.26
2025,8,23,3.7978,1.0,86.97,25.54,2134.68,52999.01
2025,8,24,3.9646,9.24,78.67,26.48,2168.19,53831.02
2025,8,25,2.8757,36.01,82.69,26.19,2135.21,53012.17
2025,8,26,1.6812,18.14,91.85,24.88,2068.44,51354.26
2025,8,27,5.2649,7.34,87.51,26.49,2197.0,54546.32
2025,8,28,4.567,7.99,89.15,26.67,2187.47,54309.7
2025,8,29,3.9437,14.29,92.32,25.87,2148.33,53337.9
2025,8,30,4.7599,12.56,83.87,27.12,2206.14,54773.24
2025,8,31,3.1001,23.0,88.91,26.6,2153.04,53454.75
2025,9,1,2.2831,16.6,90.49,25.93,1933.28,47998.79
2025,9,2,4.6255,6.74,89.12,25.74,1974.27,49016.36
2025,9,3,4.5821,5.16,88.89,26.41,1993.02,49482.0
2025,9,4,4.5931,7.94,91.22,26.11,1984.46,49269.38
2025,9,5,2.8486,10.51,90.83,25.49,1931.87,47963.56
2025,9,6,2.9786,9.91,88.4,25.52,1935.3,48048.74
2025,9,7,4.9255,13.15,86.97,25.92,1985.5,49295.24
2025,9,8,3.4219,19.39,90.61,25.13,1932.77,47985.96
2025,9,9,4.0116,11.7,87.21,25.82,1964.43,48772.13
2025,9,10,1.6361,31.52,86.85,25.81,1917.02,47594.93
2025,9,11,4.3114,9.68,89.11,25.83,1970.67,48927.06
2025,9,12,4.6418,8.14,86.87,26.65,2001.25,49686.21
2025,9,13,5.2999,12.24,87.97,26.38,2006.51,49816.71
2025,9,14,0.8926,31.06,92.87,25.67,1898.32,47130.75
2025,9,15,4.1611,16.8,93.1,25.83,1967.69,48853.01
2025,9,16,3.3898,19.97,86.91,26.57,1973.79,49004.45
2025,9,17,3.4747,10.11,89.43,25.93,1956.97,48586.72
2025,9,18,4.4362,10.85,86.22,26.74,1999.75,49649.01
2025,9,19,4.7587,9.46,86.75,26.64,2003.3,49737.22
2025,9,20,4.3416,6.27,90.49,26.09,1978.87,49130.46
2025,9,21,4.7976,11.74,90.82,25.44,1968.88,48882.5
2025,9,22,2.0618,45.69,93.04,25.48,1916.05,47570.8
2025,9,23,3.336,18.5,92.28,25.75,1949.01,48389.09
2025,9,24,3.7462,15.82,89.9,25.74,1956.84,48583.73
2025,9,25,4.8293,12.43,84.33,26.5,2000.61,49670.41
2025,9,26,2.2634,38.37,93.44,25.51,1920.88,47690.9
2025,9,27,4.3656,2.2,88.14,26.26,1984.31,49265.63
2025,9,28,4.477,2.0,84.34,27.06,2009.93,49901.73
2025,9,29,2.4931,21.8,91.26,26.1,1942.33,48223.38
2025,9,30,2.7641,14.86,92.26,25.79,1938.82,48136.21
2025,10,1,5.7187,3.24,89.62,25.98,1956.09,48565.09
2025,10,2,4.6361,7.05,83.94,27.18,1969.39,48895.32
2025,10,3,1.1405,30.71,94.85,25.39,1850.89,45953.23
2025,10,4,4.6394,11.34,86.22,26.32,1944.86,48286.15
2025,10,5,5.4972,2.45,83.06,26.6,1969.68,48902.42
2025,10,6,4.8509,3.54,84.58,26.5,1954.15,48516.75
2025,10,7,4.5931,12.11,87.27,26.41,1946.53,48327.6
2025,10,8,3.0926,12.78,90.04,26.09,1908.19,47375.74
2025,10,9,4.6416,27.71,85.3,26.69,1955.49,48550.0
2025,10,10,3.6295,21.11,82.27,27.05,1945.82,48309.95
2025,10,11,4.5797,4.76,84.27,26.81,1957.7,48605.02
2025,10,12,5.0794,7.85,87.71,26.42,1956.32,48570.71
2025,10,13,3.1846,13.25,92.26,25.58,1895.6,47063.24
2025,10,14,1.0397,29.18,92.41,25.84,1861.36,46213.11
2025,10,15,1.6082,15.82,90.94,25.89,1873.77,46521.09
2025,10,16,3.8297,7.43,91.69,26.16,1924.51,47781.04
2025,10,17,2.8675,9.23,90.94,26.32,1910.27,47427.47
2025,10,18,2.3378,16.72,91.58,26.23,1897.42,47108.33
2025,10,19,1.9298,66.79,95.62,25.79,1877.22,46606.86
2025,10,20,5.3026,4.88,89.76,26.67,1967.88,48857.77
2025,10,21,4.6094,9.18,90.47,26.55,1950.85,48434.91
2025,10,22,5.2586,4.03,89.11,26.49,1961.84,48707.71
2025,10,23,4.7688,6.53,87.95,26.75,1959.7,48654.65
2025,10,24,4.561,11.37,90.65,26.19,1939.61,48155.9
2025,10,25,4.1722,1.97,87.33,26.58,1943.14,48243.53
2025,10,26,2.8399,12.93,91.99,26.19,1906.08,47323.43
2025,10,27,3.0454,17.08,93.63,26.03,1905.58,47311.01
2025,10,28,4.7321,12.5,90.66,26.38,1948.39,48373.72
2025,10,29,2.7917,15.49,91.13,26.22,1905.99,47321.03
2025,10,30,3.4812,25.84,93.52,26.18,1918.29,47626.6
2025,10,31,4.584,6.18,91.2,26.75,1956.07,48564.53
2025,11,1,4.3582,7.56,92.07,26.45,1857.0,46104.83
2025,11,2,4.5782,11.22,93.75,26.31,1857.29,46111.94
2025,11,3,1.5394,49.29,94.13,25.86,1788.69,44408.81
2025,11,4,0.9698,55.6,92.88,25.96,1780.77,44212.17
2025,11,5,3.8477,6.8,91.68,26.1,1837.97,45632.26
2025,11,6,4.9442,6.63,88.67,26.64,1873.16,46506.1
2025,11,7,5.0542,7.92,87.1,26.87,1881.54,46714.06
2025,11,8,4.5442,3.66,85.89,26.16,1852.56,45994.48
2025,11,9,0.523,104.32,92.59,24.6,1736.83,43121.35
2025,11,10,2.5865,24.81,90.63,26.55,1826.56,45349.19
2025,11,11,4.704,6.59,90.11,26.24,1857.72,46122.65
2025,11,12,5.065,0.53,86.54,26.87,1881.74,46719.1
2025,11,13,5.0167,0.08,81.67,27.36,1894.28,47030.4
2025,11,14,3.6034,9.07,90.45,25.7,1822.6,45250.8
2025,11,15,2.7221,28.08,91.58,25.82,1809.53,44926.24
2025,11,16,4.4261,9.23,89.53,25.84,1841.63,45723.17
2025,11,17,4.133,8.56,91.17,26.18,1845.45,45817.99
2025,11,18,3.6139,21.02,93.79,25.57,1819.28,45168.28
2025,11,19,3.8887,10.27,90.23,25.55,1823.81,45280.68
2025,11,20,3.1714,11.68,92.7,25.74,1815.69,45079.29
2025,11,21,3.2311,15.19,93.24,25.45,1808.98,44912.65
2025,11,22,3.3238,9.56,90.15,25.43,1810.15,44941.64
2025,11,23,2.1919,23.64,91.43,25.73,1797.31,44622.9
2025,11,24,2.7806,30.42,91.99,25.68,1806.86,44859.88
2025,11,25,1.7856,37.87,92.89,25.06,1772.01,43994.61
2025,11,26,3.089,8.61,95.27,26.11,1824.13,45288.69
2025,11,27,3.8146,6.05,92.03,26.1,1837.35,45616.98
2025,11,28,2.4593,9.14,92.97,25.99,1809.21,44918.28
2025,11,29,4.4659,13.29,92.24,25.67,1837.73,45626.28
2025,11,30,4.429,9.03,86.29,26.31,1854.5,46042.85
2025,12,1,4.3942,10.17,85.63,26.38,1866.83,46348.93
2025,12,2,4.7993,5.65,85.73,26.41,1875.27,46558.35
2025,12,3,4.1789,12.26,88.99,25.95,1851.02,45956.28
2025,12,4,3.3854,7.66,86.07,24.19,1788.41,44401.97
2025,12,5,3.0972,1.62,85.98,23.27,1758.26,43653.43
2025,12,6,3.043,2.95,87.05,23.28,1757.56,43636.03
2025,12,7,1.0236,24.1,92.06,23.76,1734.08,43053.12
2025,12,8,2.7319,12.73,93.15,25.13,1801.89,44736.6
2025,12,9,2.7247,22.1,93.57,25.17,1802.84,44760.09
2025,12,10,3.163,8.1,92.53,25.29,1814.17,45041.56
2025,12,11,2.963,19.15,94.41,25.46,1815.07,45063.92
2025,12,12,2.8121,11.55,90.93,24.93,1797.97,44639.25
2025,12,13,2.5015,7.11,90.06,24.65,1784.72,44310.41
2025,12,14,3.8839,8.26,88.41,24.36,1802.11,44742.14
2025,12,15,1.8329,25.57,92.2,24.98,1781.31,44225.54
2025,12,16,3.2124,17.4,91.25,25.22,1813.19,45017.12
2025,12,17,2.9326,13.48,93.3,24.64,1792.35,44499.62
2025,12,18,2.4504,27.2,91.07,24.59,1782.18,44247.12
2025,12,19,2.4782,11.37,93.43,24.48,1779.72,44186.26
2025,12,20,2.0374,20.43,92.22,24.75,1778.91,44166.0
2025,12,21,3.2765,23.25,94.02,24.35,1790.77,44460.58
2025,12,22,2.196,16.82,92.12,24.16,1765.99,43845.2
2025,12,23,3.0334,9.9,91.3,24.21,1782.56,44256.54
2025,12,24,2.8927,5.11,90.08,24.64,1791.62,44481.49
2025,12,25,3.7963,2.19,88.82,25.14,1821.79,45230.59
2025,12,26,3.7896,5.22,89.93,24.5,1804.21,44794.25
2025,12,27,4.4242,1.71,88.83,24.68,1820.74,45204.64
2025,12,28,4.4381,0.77,86.31,25.36,1839.66,45674.34
2025,12,29,4.9162,0.1,86.51,25.35,1848.23,45887.09
2025,12,30,4.206,0.11,86.69,25.24,1832.08,45486.15
2025,12,31,3.4075,0.39,87.99,24.86,1807.01,44863.77
2026,1,1,3.1099,15.57,89.69,24.64,1924.44,47779.15
2026,1,2,1.7993,19.17,93.34,23.31,1860.65,46195.33
2026,1,3,2.9678,11.62,88.46,22.59,1862.24,46234.91
2026,1,4,2.8846,4.98,87.62,22.24,1850.52,45944.02
2026,1,5,2.7598,20.93,90.68,23.33,1879.69,46668.07
2026,1,6,2.177,18.6,92.22,23.81,1882.28,46732.44
2026,1,7,3.132,7.22,89.83,23.52,1892.36,46982.69
2026,1,8,2.6976,9.15,90.56,23.64,1887.45,46860.82
2026,1,9,2.4173,21.2,91.13,23.71,1884.05,46776.45
